date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:30:17	208291/208291	---M-Z	200	added ('OK')	image/jpeg	date:Wed,%2016%20Sep%202020%2012:32:50%20GMT	https://imedical-theme.firebaseapp.com/assets/images/gallery/8.jpg	C:/Mes%20Sites%20Web1/new_projet3/imedical-theme.firebaseapp.com/assets/images/gallery/8.jpg	(from https://imedical-theme.firebaseapp.com/about.html)
14:30:22	184667/184667	---M-Z	200	added ('OK')	image/jpeg	date:Wed,%2016%20Sep%202020%2012:33:02%20GMT	https://imedical-theme.firebaseapp.com/assets/images/doctors/doc-04.jpg	C:/Mes%20Sites%20Web1/new_projet3/imedical-theme.firebaseapp.com/assets/images/doctors/doc-04.jpg	(from https://imedical-theme.firebaseapp.com/doctors-grid.html)
14:30:23	22756/22756	---M-Z	404	error ('Not%20Found')	text/html	date:Wed,%2016%20Sep%202020%2012:33:15%20GMT	https://imedical-theme.firebaseapp.com/team-single.html	C:/Mes%20Sites%20Web1/new_projet3/imedical-theme.firebaseapp.com/team-single.html	(from https://imedical-theme.firebaseapp.com/doctors-list.html)
14:30:24	111088/111088	---M-Z	200	added ('OK')	image/jpeg	date:Wed,%2016%20Sep%202020%2012:33:05%20GMT	https://imedical-theme.firebaseapp.com/assets/images/doctors/doc-05.jpg	C:/Mes%20Sites%20Web1/new_projet3/imedical-theme.firebaseapp.com/assets/images/doctors/doc-05.jpg	(from https://imedical-theme.firebaseapp.com/doctors-grid.html)
14:30:27	313139/313139	---M-Z	200	added ('OK')	image/jpeg	date:Wed,%2016%20Sep%202020%2012:32:59%20GMT	https://imedical-theme.firebaseapp.com/assets/images/services/s-01.jpg	C:/Mes%20Sites%20Web1/new_projet3/imedical-theme.firebaseapp.com/assets/images/services/s-01.jpg	(from https://imedical-theme.firebaseapp.com/service-details.html)
14:30:33	131472/131472	---M-Z	200	added ('OK')	image/jpeg	date:Wed,%2016%20Sep%202020%2012:33:12%20GMT	https://imedical-theme.firebaseapp.com/assets/images/doctors/doc-06.jpg	C:/Mes%20Sites%20Web1/new_projet3/imedical-theme.firebaseapp.com/assets/images/doctors/doc-06.jpg	(from https://imedical-theme.firebaseapp.com/doctors-grid.html)
14:30:39	206512/206512	---M-Z	200	added ('OK')	image/jpeg	date:Wed,%2016%20Sep%202020%2012:33:17%20GMT	https://imedical-theme.firebaseapp.com/assets/images/doctors/04.jpg	C:/Mes%20Sites%20Web1/new_projet3/imedical-theme.firebaseapp.com/assets/images/doctors/04.jpg	(from https://imedical-theme.firebaseapp.com/doctors-list.html)
14:30:43	282006/282006	---M-Z	200	added ('OK')	image/jpeg	date:Wed,%2016%20Sep%202020%2012:33:22%20GMT	https://imedical-theme.firebaseapp.com/assets/images/blog/blog-02.jpg	C:/Mes%20Sites%20Web1/new_projet3/imedical-theme.firebaseapp.com/assets/images/blog/blog-02.jpg	(from https://imedical-theme.firebaseapp.com/blog-classic.html)
14:30:43	175249/175249	---M-Z	200	added ('OK')	image/jpeg	date:Wed,%2016%20Sep%202020%2012:33:34%20GMT	https://imedical-theme.firebaseapp.com/assets/images/blog/blog-04.jpg	C:/Mes%20Sites%20Web1/new_projet3/imedical-theme.firebaseapp.com/assets/images/blog/blog-04.jpg	(from https://imedical-theme.firebaseapp.com/blog-classic.html)
14:30:46	21478/21478	---M-Z	200	added ('OK')	image/jpeg	date:Wed,%2016%20Sep%202020%2012:33:38%20GMT	https://imedical-theme.firebaseapp.com/assets/images/blog/thumb_1.jpg	C:/Mes%20Sites%20Web1/new_projet3/imedical-theme.firebaseapp.com/assets/images/blog/thumb_1.jpg	(from https://imedical-theme.firebaseapp.com/blog-classic.html)
14:30:47	17733/17733	---M-Z	200	added ('OK')	image/jpeg	date:Wed,%2016%20Sep%202020%2012:33:39%20GMT	https://imedical-theme.firebaseapp.com/assets/images/blog/thumb_2.jpg	C:/Mes%20Sites%20Web1/new_projet3/imedical-theme.firebaseapp.com/assets/images/blog/thumb_2.jpg	(from https://imedical-theme.firebaseapp.com/blog-classic.html)
14:30:51	20354/20354	---M-Z	200	added ('OK')	image/jpeg	date:Wed,%2016%20Sep%202020%2012:33:41%20GMT	https://imedical-theme.firebaseapp.com/assets/images/blog/thumb_3.jpg	C:/Mes%20Sites%20Web1/new_projet3/imedical-theme.firebaseapp.com/assets/images/blog/thumb_3.jpg	(from https://imedical-theme.firebaseapp.com/blog-classic.html)
14:30:51	226814/226814	---M-Z	200	added ('OK')	image/jpeg	date:Wed,%2016%20Sep%202020%2012:33:27%20GMT	https://imedical-theme.firebaseapp.com/assets/images/blog/blog-03.jpg	C:/Mes%20Sites%20Web1/new_projet3/imedical-theme.firebaseapp.com/assets/images/blog/blog-03.jpg	(from https://imedical-theme.firebaseapp.com/blog-classic.html)
14:30:51	23803/23803	---M-Z	200	added ('OK')	image/jpeg	date:Wed,%2016%20Sep%202020%2012:33:42%20GMT	https://imedical-theme.firebaseapp.com/assets/images/blog/thumb_4.jpg	C:/Mes%20Sites%20Web1/new_projet3/imedical-theme.firebaseapp.com/assets/images/blog/thumb_4.jpg	(from https://imedical-theme.firebaseapp.com/blog-classic.html)
14:30:52	19529/19529	---M-Z	200	added ('OK')	image/jpeg	date:Wed,%2016%20Sep%202020%2012:33:45%20GMT	https://imedical-theme.firebaseapp.com/assets/images/blog/thumb_5.jpg	C:/Mes%20Sites%20Web1/new_projet3/imedical-theme.firebaseapp.com/assets/images/blog/thumb_5.jpg	(from https://imedical-theme.firebaseapp.com/blog-classic.html)
14:30:54	338417/338417	---M-Z	200	added ('OK')	image/jpeg	date:Wed,%2016%20Sep%202020%2012:33:19%20GMT	https://imedical-theme.firebaseapp.com/assets/images/blog/blog-01.jpg	C:/Mes%20Sites%20Web1/new_projet3/imedical-theme.firebaseapp.com/assets/images/blog/blog-01.jpg	(from https://imedical-theme.firebaseapp.com/blog-classic.html)
14:31:01	210946/210946	---M-Z	200	added ('OK')	image/jpeg	date:Wed,%2016%20Sep%202020%2012:33:46%20GMT	https://imedical-theme.firebaseapp.com/assets/images/blog/post-05.jpg	C:/Mes%20Sites%20Web1/new_projet3/imedical-theme.firebaseapp.com/assets/images/blog/post-05.jpg	(from https://imedical-theme.firebaseapp.com/blog-grid.html)
14:31:03	216992/216992	---M-Z	200	added ('OK')	image/jpeg	date:Wed,%2016%20Sep%202020%2012:33:54%20GMT	https://imedical-theme.firebaseapp.com/assets/images/blog/post-08.jpg	C:/Mes%20Sites%20Web1/new_projet3/imedical-theme.firebaseapp.com/assets/images/blog/post-08.jpg	(from https://imedical-theme.firebaseapp.com/blog-grid.html)
14:31:05	170927/170927	---M-Z	200	added ('OK')	image/jpeg	date:Wed,%2016%20Sep%202020%2012:33:57%20GMT	https://imedical-theme.firebaseapp.com/assets/images/blog/post-09.jpg	C:/Mes%20Sites%20Web1/new_projet3/imedical-theme.firebaseapp.com/assets/images/blog/post-09.jpg	(from https://imedical-theme.firebaseapp.com/blog-grid.html)
14:31:07	131472/131472	---M-Z	200	added ('OK')	image/jpeg	date:Wed,%2016%20Sep%202020%2012:33:58%20GMT	https://imedical-theme.firebaseapp.com/assets/images/blog/post-10.jpg	C:/Mes%20Sites%20Web1/new_projet3/imedical-theme.firebaseapp.com/assets/images/blog/post-10.jpg	(from https://imedical-theme.firebaseapp.com/blog-grid.html)
14:31:08	9242/9242	---M-Z	200	added ('OK')	image/jpeg	date:Wed,%2016%20Sep%202020%2012:34:01%20GMT	https://imedical-theme.firebaseapp.com/assets/images/blog/author.jpg	C:/Mes%20Sites%20Web1/new_projet3/imedical-theme.firebaseapp.com/assets/images/blog/author.jpg	(from https://imedical-theme.firebaseapp.com/blog-single.html)
14:31:08	155040/155040	---M-Z	200	added ('OK')	image/jpeg	date:Wed,%2016%20Sep%202020%2012:34:00%20GMT	https://imedical-theme.firebaseapp.com/assets/images/blog/post-12.jpg	C:/Mes%20Sites%20Web1/new_projet3/imedical-theme.firebaseapp.com/assets/images/blog/post-12.jpg	(from https://imedical-theme.firebaseapp.com/blog-grid.html)
14:31:09	7434/7434	---M-Z	200	added ('OK')	image/jpeg	date:Wed,%2016%20Sep%202020%2012:34:02%20GMT	https://imedical-theme.firebaseapp.com/assets/images/comments/01.jpg	C:/Mes%20Sites%20Web1/new_projet3/imedical-theme.firebaseapp.com/assets/images/comments/01.jpg	(from https://imedical-theme.firebaseapp.com/blog-single.html)
14:31:10	6170/6170	---M-Z	200	added ('OK')	image/jpeg	date:Wed,%2016%20Sep%202020%2012:34:03%20GMT	https://imedical-theme.firebaseapp.com/assets/images/comments/02.jpg	C:/Mes%20Sites%20Web1/new_projet3/imedical-theme.firebaseapp.com/assets/images/comments/02.jpg	(from https://imedical-theme.firebaseapp.com/blog-single.html)
14:31:11	6854/6854	---M-Z	200	added ('OK')	image/jpeg	date:Wed,%2016%20Sep%202020%2012:34:04%20GMT	https://imedical-theme.firebaseapp.com/assets/images/comments/03.jpg	C:/Mes%20Sites%20Web1/new_projet3/imedical-theme.firebaseapp.com/assets/images/comments/03.jpg	(from https://imedical-theme.firebaseapp.com/blog-single.html)
14:31:11	159600/159600	---M-Z	200	added ('OK')	image/jpeg	date:Wed,%2016%20Sep%202020%2012:33:47%20GMT	https://imedical-theme.firebaseapp.com/assets/images/blog/post-06.jpg	C:/Mes%20Sites%20Web1/new_projet3/imedical-theme.firebaseapp.com/assets/images/blog/post-06.jpg	(from https://imedical-theme.firebaseapp.com/blog-grid.html)
14:31:13	129821/129821	---M-Z	200	added ('OK')	image/jpeg	date:Wed,%2016%20Sep%202020%2012:33:59%20GMT	https://imedical-theme.firebaseapp.com/assets/images/blog/post-11.jpg	C:/Mes%20Sites%20Web1/new_projet3/imedical-theme.firebaseapp.com/assets/images/blog/post-11.jpg	(from https://imedical-theme.firebaseapp.com/blog-grid.html)
14:31:21	159600/159600	---M-Z	200	added ('OK')	image/jpeg	date:Wed,%2016%20Sep%202020%2012:34:06%20GMT	https://imedical-theme.firebaseapp.com/assets/images/gallery/08.jpg	C:/Mes%20Sites%20Web1/new_projet3/imedical-theme.firebaseapp.com/assets/images/gallery/08.jpg	(from https://imedical-theme.firebaseapp.com/gallery-01.html)
14:31:23	210946/210946	---M-Z	200	added ('OK')	image/jpeg	date:Wed,%2016%20Sep%202020%2012:34:05%20GMT	https://imedical-theme.firebaseapp.com/assets/images/gallery/07.jpg	C:/Mes%20Sites%20Web1/new_projet3/imedical-theme.firebaseapp.com/assets/images/gallery/07.jpg	(from https://imedical-theme.firebaseapp.com/gallery-01.html)
14:31:23	201040/201040	---M-Z	200	added ('OK')	image/jpeg	date:Wed,%2016%20Sep%202020%2012:34:07%20GMT	https://imedical-theme.firebaseapp.com/assets/images/gallery/09.jpg	C:/Mes%20Sites%20Web1/new_projet3/imedical-theme.firebaseapp.com/assets/images/gallery/09.jpg	(from https://imedical-theme.firebaseapp.com/gallery-01.html)
14:31:25	131472/131472	---M-Z	200	added ('OK')	image/jpeg	date:Wed,%2016%20Sep%202020%2012:34:08%20GMT	https://imedical-theme.firebaseapp.com/assets/images/gallery/10.jpg	C:/Mes%20Sites%20Web1/new_projet3/imedical-theme.firebaseapp.com/assets/images/gallery/10.jpg	(from https://imedical-theme.firebaseapp.com/gallery-01.html)
14:31:28	24296/24296	---M-Z	200	added ('OK')	image/jpeg	date:Wed,%2016%20Sep%202020%2012:34:18%20GMT	https://imedical-theme.firebaseapp.com/assets/images/department/01.jpg	C:/Mes%20Sites%20Web1/new_projet3/imedical-theme.firebaseapp.com/assets/images/department/01.jpg	(from https://imedical-theme.firebaseapp.com/departments.html)
14:31:29	31801/31801	---M-Z	200	added ('OK')	image/jpeg	date:Wed,%2016%20Sep%202020%2012:34:19%20GMT	https://imedical-theme.firebaseapp.com/assets/images/department/02.jpg	C:/Mes%20Sites%20Web1/new_projet3/imedical-theme.firebaseapp.com/assets/images/department/02.jpg	(from https://imedical-theme.firebaseapp.com/departments.html)
14:31:30	155040/155040	---M-Z	200	added ('OK')	image/jpeg	date:Wed,%2016%20Sep%202020%2012:34:16%20GMT	https://imedical-theme.firebaseapp.com/assets/images/gallery/12.jpg	C:/Mes%20Sites%20Web1/new_projet3/imedical-theme.firebaseapp.com/assets/images/gallery/12.jpg	(from https://imedical-theme.firebaseapp.com/gallery-01.html)
14:31:31	29605/29605	---M-Z	200	added ('OK')	image/jpeg	date:Wed,%2016%20Sep%202020%2012:34:23%20GMT	https://imedical-theme.firebaseapp.com/assets/images/department/04.jpg	C:/Mes%20Sites%20Web1/new_projet3/imedical-theme.firebaseapp.com/assets/images/department/04.jpg	(from https://imedical-theme.firebaseapp.com/departments.html)
14:31:31	29585/29585	---M-Z	200	added ('OK')	image/jpeg	date:Wed,%2016%20Sep%202020%2012:34:22%20GMT	https://imedical-theme.firebaseapp.com/assets/images/department/03.jpg	C:/Mes%20Sites%20Web1/new_projet3/imedical-theme.firebaseapp.com/assets/images/department/03.jpg	(from https://imedical-theme.firebaseapp.com/departments.html)
14:31:32	31966/31966	---M-Z	200	added ('OK')	image/jpeg	date:Wed,%2016%20Sep%202020%2012:34:24%20GMT	https://imedical-theme.firebaseapp.com/assets/images/department/05.jpg	C:/Mes%20Sites%20Web1/new_projet3/imedical-theme.firebaseapp.com/assets/images/department/05.jpg	(from https://imedical-theme.firebaseapp.com/departments.html)
14:31:33	22653/22653	---M-Z	200	added ('OK')	image/jpeg	date:Wed,%2016%20Sep%202020%2012:34:25%20GMT	https://imedical-theme.firebaseapp.com/assets/images/department/06.jpg	C:/Mes%20Sites%20Web1/new_projet3/imedical-theme.firebaseapp.com/assets/images/department/06.jpg	(from https://imedical-theme.firebaseapp.com/departments.html)
14:31:33	22756/22756	---M-Z	404	error ('Not%20Found')	text/html	date:Wed,%2016%20Sep%202020%2012:34:25%20GMT	https://imedical-theme.firebaseapp.com/single-departement.html	C:/Mes%20Sites%20Web1/new_projet3/imedical-theme.firebaseapp.com/single-departement.html	(from https://imedical-theme.firebaseapp.com/departments.html)
14:31:35	170927/170927	---M-Z	200	added ('OK')	image/jpeg	date:Wed,%2016%20Sep%202020%2012:34:15%20GMT	https://imedical-theme.firebaseapp.com/assets/images/gallery/11.jpg	C:/Mes%20Sites%20Web1/new_projet3/imedical-theme.firebaseapp.com/assets/images/gallery/11.jpg	(from https://imedical-theme.firebaseapp.com/gallery-01.html)
14:31:35	51255/51255	---M-Z	200	added ('OK')	image/jpeg	date:Wed,%2016%20Sep%202020%2012:34:27%20GMT	https://imedical-theme.firebaseapp.com/assets/images/department/img-01.jpg	C:/Mes%20Sites%20Web1/new_projet3/imedical-theme.firebaseapp.com/assets/images/department/img-01.jpg	(from https://imedical-theme.firebaseapp.com/department-single.html)
14:31:36	22756/22756	---M-Z	404	error ('Not%20Found')	text/html	date:Wed,%2016%20Sep%202020%2012:34:29%20GMT	https://imedical-theme.firebaseapp.com/assets/fonts/montserrat/css/montserrat.css	C:/Mes%20Sites%20Web1/new_projet3/imedical-theme.firebaseapp.com/assets/fonts/montserrat/css/montserrat.css	(from https://imedical-theme.firebaseapp.com/coming-soon.html)
14:31:36	29585/29585	---M-Z	200	added ('OK')	image/jpeg	date:Wed,%2016%20Sep%202020%2012:34:28%20GMT	https://imedical-theme.firebaseapp.com/assets/images/department/img-03.jpg	C:/Mes%20Sites%20Web1/new_projet3/imedical-theme.firebaseapp.com/assets/images/department/img-03.jpg	(from https://imedical-theme.firebaseapp.com/department-single.html)
14:31:37	22653/22653	---M-Z	200	added ('OK')	image/jpeg	date:Wed,%2016%20Sep%202020%2012:34:27%20GMT	https://imedical-theme.firebaseapp.com/assets/images/department/img-02.jpg	C:/Mes%20Sites%20Web1/new_projet3/imedical-theme.firebaseapp.com/assets/images/department/img-02.jpg	(from https://imedical-theme.firebaseapp.com/department-single.html)
14:31:37	3108/3108	---M-Z	200	added ('OK')	image/png	date:Wed,%2016%20Sep%202020%2012:34:30%20GMT	https://imedical-theme.firebaseapp.com/assets/images/logo-light.png	C:/Mes%20Sites%20Web1/new_projet3/imedical-theme.firebaseapp.com/assets/images/logo-light.png	(from https://imedical-theme.firebaseapp.com/coming-soon.html)
14:31:39	2701/2701	---M-Z	200	added ('OK')	text/javascript	date:Wed,%2016%20Sep%202020%2012:34:31%20GMT	https://imedical-theme.firebaseapp.com/assets/js/countdown.js	C:/Mes%20Sites%20Web1/new_projet3/imedical-theme.firebaseapp.com/assets/js/countdown.js	(from https://imedical-theme.firebaseapp.com/coming-soon.html)
14:31:52	178488/178488	---M-Z	200	added ('OK')	image/jpeg	date:Wed,%2016%20Sep%202020%2012:34:33%20GMT	https://imedical-theme.firebaseapp.com/assets/images/404.jpg	C:/Mes%20Sites%20Web1/new_projet3/imedical-theme.firebaseapp.com/assets/images/404.jpg	(from https://imedical-theme.firebaseapp.com/404.html)
14:32:05	198098/198098	---M-Z	200	added ('OK')	image/jpeg	date:Wed,%2016%20Sep%202020%2012:34:39%20GMT	https://imedical-theme.firebaseapp.com/assets/images/blog/post-07.jpg	C:/Mes%20Sites%20Web1/new_projet3/imedical-theme.firebaseapp.com/assets/images/blog/post-07.jpg	(from https://imedical-theme.firebaseapp.com/blog-grid.html)
